나는	n a̠ n ɯ n
넌	n ʌ̹ n
당신은	t a̠ ŋ ɕʰ i n ɯ n
당신이	t a̠ ŋ ɕʰ i n i
우리가	u ɾ i ɡ a̠
있어요	i s͈ ʌ̹ j o̞
그는	k ɯ n ɯ n
좋은	t͡ɕ o̞ ɯ n
내가	n ɛ ɡ a̠
난	n a̠ n
나도	n a̠ d o̞
우리는	u ɾ i n ɯ n
네가	n e̞ ɡ a̠
제가	t͡ɕ e̞ ɡ a̠
나를	n a̠ ɾ ɯ ɭ
당신을	t a̠ ŋ ɕʰ i n ɯ ɭ
그를	k ɯ ɾ ɯ ɭ
그가	k ɯ ɡ a̠
그녀는	k ɯ n j ʌ̹ n ɯ n
그녀를	k ɯ n j ʌ̹ ɾ ɯ ɭ
여기서	j ʌ̹ ɡ i s ʌ̹
우린	u ɾ i n
저는	t͡ɕ ʌ̹ n ɯ n
그들은	k ɯ d ɯ ɾ ɯ n
있는	i n n ɯ n
할	h a̠ ɭ
없어	ʌ̹ p̚ s͈ ʌ̹
거야	k ʌ̹ j a̠
말이야	m a̠ ɾ i j a̠
알고	a̠ ɭ ɡ o̞
그게	k ɯ ɡ e̞
같아	k a̠ tʰ a̠
것을	k ʌ̹ s ɯ ɭ
수도	s u d o̞
아무도	a̠ m u d o̞
아무것도	a̠ m u ɡ ʌ̹ t̚ t͈ o̞
일이	i ɾ i
했어	h ɛ s͈ ʌ̹
안돼	a̠ n d w ɛ
이걸	i ɡ ʌ̹ ɭ
이건	i ɡ ʌ̹ n
그건	k ɯ ɡ ʌ̹ n
니가	n i ɡ a̠
내가	n ɛ ɡ a̠
난	n a̠ n
나도	n a̠ d o̞
우리는	u ɾ i n ɯ n
네가	n e̞ ɡ a̠
제가	t͡ɕ e̞ ɡ a̠
나를	n a̠ ɾ ɯ ɭ
당신을	t a̠ ŋ ɕʰ i n ɯ ɭ
당신의	t a̠ ŋ ɕʰ i n ɯ j
그를	k ɯ ɾ ɯ ɭ
그가	k ɯ ɡ a̠
그의	k ɯ ɯ j
그녀는	k ɯ n j ʌ̹ n ɯ n
그녀를	k ɯ n j ʌ̹ ɾ ɯ ɭ
여기서	j ʌ̹ ɡ i s ʌ̹
우린	u ɾ i n
저는	t͡ɕ ʌ̹ n ɯ n
그들은	k ɯ d ɯ ɾ ɯ n
우리의	u ɾ i ɯ j
네	n e̞
니가	n i ɡ a̠
널	n ʌ̹ ɭ
제	t͡ɕ e̞
있는	i n n ɯ n
있어	i s͈ ʌ̹
할	h a̠ ɭ
없어	ʌ̹ p̚ s͈ ʌ̹
거야	k ʌ̹ j a̠
말이야	m a̠ ɾ i j a̠
알고	a̠ ɭ ɡ o̞
알아	a̠ ɾ a̠
했어	h ɛ s͈ ʌ̹
같아	k a̠ tʰ a̠
안돼	a̠ n d w ɛ
같은	k a̠ tʰ ɯ n
그런	k ɯ ɾ ʌ̹ n
이런	i ɾ ʌ̹ n
있습니다	i s͈ ɯ m n i d a̠
다른	t a̠ ɾ ɯ n
많은	m a̠ n ɯ n
